"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","inline_css_lines","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/chinese_traditional/step_2_lang.php","0","0","0","0","0","0","0","0","0","","0","48","11","35","2","1","35","0","35","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.02857142857142857,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/chinese_traditional/step_3_lang.php","0","0","0","0","0","0","0","0","0","","0","18","5","12","1","1","12","0","12","1","1","1","1","1","1","0","0.08","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/chinese_traditional/step_4_lang.php","0","0","0","0","0","0","0","0","0","","0","26","3","22","4","1","22","0","22","1","1","1","1","1","1","0","0.18","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.09090909090909091,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/complete_lang.php","0","0","0","0","0","0","0","0","0","","0","12","2","9","1","1","9","0","9","1","1","1","1","1","1","0","0.11","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.1111111111111111,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/global_lang.php","0","0","0","0","0","0","0","0","0","","0","11","2","9","0","1","9","0","9","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/index_lang.php","0","0","0","0","0","0","0","0","0","","0","7","1","6","0","1","6","0","6","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/step_1_lang.php","0","0","0","0","0","0","0","0","0","","0","28","5","21","7","1","21","0","21","1","1","1","1","1","1","0","0.33","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/step_2_lang.php","0","0","0","0","0","0","0","0","0","","0","47","10","35","2","1","35","0","35","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.02857142857142857,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/step_3_lang.php","0","0","0","0","0","0","0","0","0","","0","21","6","14","1","1","14","0","14","1","1","1","1","1","1","0","0.07","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/czech/step_4_lang.php","0","0","0","0","0","0","0","0","0","","0","26","3","22","5","1","22","0","22","1","1","1","1","1","1","0","0.23","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.13636363636363635,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/complete_lang.php","0","0","0","0","0","0","0","0","0","","0","12","2","9","2","1","9","0","9","1","1","1","1","1","1","0","0.22","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.1111111111111111,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/global_lang.php","0","0","0","0","0","0","0","0","0","","0","11","2","9","0","1","9","0","9","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/index_lang.php","0","0","0","0","0","0","0","0","0","","0","7","1","6","0","1","6","0","6","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/step_1_lang.php","0","0","0","0","0","0","0","0","0","","0","27","4","21","7","1","21","0","21","1","1","1","1","1","1","0","0.33","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/step_2_lang.php","0","0","0","0","0","0","0","0","0","","0","47","10","35","2","1","35","0","35","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/step_3_lang.php","0","0","0","0","0","0","0","0","0","","0","21","6","14","1","1","14","0","14","1","1","1","1","1","1","0","0.07","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/danish/step_4_lang.php","0","0","0","0","0","0","0","0","0","","0","26","3","22","4","1","22","0","22","1","1","1","1","1","1","0","0.18","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.09090909090909091,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/dutch/complete_lang.php","0","0","0","0","0","0","0","0","0","","0","12","2","9","1","1","9","0","9","1","1","1","1","1","1","0","0.11","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.1111111111111111,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/dutch/global_lang.php","0","0","0","0","0","0","0","0","0","","0","11","2","9","0","1","9","0","9","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
